"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","Ford  Modified","Multi-criteria","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0","score_perc"
"4028",2008-01-11,0,0,0,0,0,0,0,0,0,-1.09697172847188,-1.20974060871474,0.929239106274539,1.70313662360821,19.074,0.0366980269661761,0.227332141218739,13.725,0.199,20.3684,20.6804,21.3156,0.627208922074493,0.520811915110429,5,0,0,43
"4029",2008-01-12,0,0,0,0,0,0,0,0,0,-1.09697172847188,-1.20974060871474,0.929239106274539,1.70313662360821,18.857,0.372428119326845,0.2152580992301,13.307,7.562,20.3684,20.6804,21.3156,0.627208922074493,0.520811915110429,5,0,0,43
"4030",2008-01-13,0,0,0,0,0,0,0,0,0,-1.09697172847188,-1.20974060871474,0.929239106274539,1.70313662360821,21.134,0.287372613823801,0.20316650249696,7.499,14.328,20.3684,20.6804,21.3156,0.627208922074493,0.520811915110429,5,0,0,43
"4031",2008-01-14,0,0,0,0,0,0,0,0,0,-1.09697172847188,-1.20974060871474,0.929239106274539,1.70313662360821,21.8,0.441848151104024,0.285448416484829,6.579,0.199,20.3684,20.6804,21.3156,0.627208922074493,0.520811915110429,5,0,0,43
"4032",2008-01-15,0,0,0,0,0,0,0,0,0,-1.09697172847188,-1.20974060871474,0.929239106274539,1.70313662360821,21.539,0.111369967916,0.193166617349095,9.722,11.144,20.3684,20.6804,21.3156,0.627208922074493,0.520811915110429,5,0,0,20
"4033",2008-01-16,0,0,0,0,0,0,0,0,0,-1.03578499783423,-0.842596894430752,0.97891143310428,1.26543785413461,21.673,0,0.275803471688027,11.105,10.746,20.9376,21.4626,21.5842,0.627208922074493,0.29393059139759,5,0,0,20
"4034",2008-01-17,0,0,0,0,0,0,0,0,0,-1.03578499783423,-0.842596894430752,0.97891143310428,1.26543785413461,21.905,0.0319965973307686,0.368516337480355,11.4,19.701,20.9376,21.4626,21.5842,0.564235974825863,0.29393059139759,5,0,0,20
"4035",2008-01-18,0,0,0,0,0,0,0,0,0,-1.03578499783423,-0.842596894430752,0.97891143310428,1.26543785413461,21.404,0,0.268984512149466,9.881,0.199,20.9376,21.4626,21.5842,0.564235974825863,0.29393059139759,5,0,0,20
"4036",2008-01-19,0,0,0,0,0,0,0,0,0,-1.03578499783423,-0.842596894430752,0.97891143310428,1.26543785413461,21.429,0.585473720428626,0.500619047577316,9.343,0.398,20.9376,21.4626,21.5842,0.564235974825863,0.29393059139759,5,0,0,20
"4037",2008-01-20,0,0,0,0,0,0,0,0,0,-1.03578499783423,-0.842596894430752,0.97891143310428,1.26543785413461,21.51,0.557144099424077,0.470090864784396,8.539,0.199,20.9376,21.4626,21.5842,0.564235974825863,0.29393059139759,5,0,0,20
"4038",2008-01-21,0,0,0,0,0,0,0,0,0,-0.10835255172614,-0.833783681456428,0.451121370258255,-0.742462761941761,21.303,0,0.314233181493279,9.026,0.199,20.44148,21.31632,21.3848,0.564235974825863,-1.09733285305199,5,0,0,20
"4039",2008-01-22,0,0,0,0,0,0,0,0,0,-0.10835255172614,-0.833783681456428,0.451121370258255,-0.742462761941761,20.549,0,0.299549805252965,11.945,0.597,20.44148,21.31632,21.3848,0.564235974825863,-1.09733285305199,65,0,0,54
"4040",2008-01-23,0,0,0,0,0,0,0,0,0,-0.10835255172614,-0.833783681456428,0.451121370258255,-0.742462761941761,20.672,2.44427445679795,0.508150323040372,8.874,0.199,20.44148,21.31632,21.3848,1.0228520782171,-1.09733285305199,65,0,0,54
"4041",2008-01-24,0,0,0,0,0,0,0,0,0,-0.10835255172614,-0.833783681456428,0.451121370258255,-0.742462761941761,21.172,1.42221411955409,0.493987627795264,6.725,0,20.44148,21.31632,21.3848,1.0228520782171,-1.09733285305199,65,0,0,54
"4042",2008-01-25,0,0,0,0,0,0,0,0,0,-0.10835255172614,-0.833783681456428,0.451121370258255,-0.742462761941761,21.495,1.00227251580298,0.52172754173825,7.722,0,20.44148,21.31632,21.3848,1.0228520782171,-1.09733285305199,65,0,0,54
"4043",2008-01-26,0,0,0,0,0,0,0,0,0,-0.265137595086359,-0.367910999641795,0.87166354031306,-0.742471376560957,21.282,1.19375125158394,0.559139045881529,8.522,0,21.09264,21.32,21.896,1.0228520782171,-0.0333406145587567,65,0,0,54
"4044",2008-01-27,0,0,0,0,0,0,0,0,0,-0.265137595086359,-0.367910999641795,0.87166354031306,-0.742471376560957,21.444,0.425142997399891,0.446031747798249,6.299,0,21.09264,21.32,21.896,1.0228520782171,-0.0333406145587567,65,0,0,54
"4045",2008-01-28,0,0,0,0,0,0,0,0,0,-0.265137595086359,-0.367910999641795,0.87166354031306,-0.742471376560957,21.121,0.855960318374662,0.501016039024885,9.156,0,21.09264,21.32,21.896,1.0228520782171,-0.0333406145587567,65,0,0,54
"4046",2008-01-29,0,0,0,0,0,0,0,0,0,-0.265137595086359,-0.367910999641795,0.87166354031306,-0.742471376560957,20.825,0.861692062856285,0.586748606331143,10.177,0.199,21.09264,21.32,21.896,1.0228520782171,-0.0333406145587567,13,0,0,20
"4047",2008-01-30,0,0,0,0,0,0,0,0,0,-0.265137595086359,-0.367910999641795,0.87166354031306,-0.742471376560957,20.205,0.538595337125039,0.665433666789309,11.768,0,21.09264,21.32,21.896,1.0228520782171,-0.0333406145587567,13,0,0,20
