"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"85",2002-03-26,0,0,0,0,0,0,0,-0.674316812478332,-0.745724647549473,-1.39991112583217,2.48120021759359,37.934,1.15401514880801,1.2275454228818,-2.23,0.33,33.49896,34.1532,40.9645,1.89805630285846,-1.03627113763804,85,2.40006664908939,1.07222898832018
"86",2002-03-27,0,0,0,0,0,0,0,1.19979377167049,1.05416889089718,-1.25289489870483,0.0579008677884836,37.934,1.3265257105431,1.2790562675811,-1.32,0,31.59016,35.35448,39.5711,1.89805630285846,0.308097446653227,85,2.40006664908939,1.07222898832018
"87",2002-03-28,0,0,0,0,0,0,0,1.19979377167049,1.05416889089718,-1.25289489870483,0.0579008677884836,37.934,1.1739273265822,1.15020030389593,-0.623,0,31.59016,35.35448,39.5711,1.89805630285846,0.308097446653227,85,2.40006664908939,1.07222898832018
"88",2002-03-29,0,0,0,0,0,0,0,1.19979377167049,1.05416889089718,-1.25289489870483,0.0579008677884836,37.934,1.54475443531717,1.37314014837998,2.657,0,31.59016,35.35448,39.5711,1.89805630285846,0.308097446653227,85,2.40006664908939,1.07222898832018
"89",2002-03-30,0,0,0,0,0,0,0,1.19979377167049,1.05416889089718,-1.25289489870483,0.0579008677884836,37.934,1.99448614099657,1.37077952357144,4.935,0,31.59016,35.35448,39.5711,1.89805630285846,0.308097446653227,85,2.40006664908939,1.07222898832018
"90",2002-03-31,0,0,0,0,0,0,0,1.19979377167049,1.05416889089718,-1.25289489870483,0.0579008677884836,37.934,1.80139712365916,1.35763557398887,5.843,5.775,31.59016,35.35448,39.5711,1.89805630285846,0.308097446653227,85,2.40006664908939,1.07222898832018
"91",2002-04-01,0,0,0,0,0,0,0,0.9552523825632,0.981046765577538,0.12930219138407,-0.44987251950705,37.934,1.71294677416783,1.35387845972226,6.805,0.165,29.72084,34.1966,41.1737,1.89805630285846,0.238005937107963,85,2.40006664908939,1.07222898832018
"92",2002-04-02,0,0,0,0,0,0,0,0.9552523825632,0.981046765577538,0.12930219138407,-0.44987251950705,37.934,1.67036847208782,1.55979001292449,6.517,0,29.72084,34.1966,41.1737,1.79218874763585,0.238005937107963,77,2.54364690366776,1.05991381390299
"93",2002-04-03,0,0,0,0,0,0,0,0.9552523825632,0.981046765577538,0.12930219138407,-0.44987251950705,37.934,2.34785954287961,1.79769602393432,7.47,0.495,29.72084,34.1966,41.1737,1.79218874763585,0.238005937107963,77,2.54364690366776,1.05991381390299
"94",2002-04-04,0,0,0,0,0,0,0,0.9552523825632,0.981046765577538,0.12930219138407,-0.44987251950705,37.934,1.91061141459673,1.82389845919709,6.405,0,29.72084,34.1966,41.1737,1.79218874763585,0.238005937107963,77,2.54364690366776,1.05991381390299
"95",2002-04-05,0,0,0,0,0,0,0,0.9552523825632,0.981046765577538,0.12930219138407,-0.44987251950705,37.934,1.60468966625696,1.75145881272988,4.356,0,29.72084,34.1966,41.1737,1.79218874763585,0.238005937107963,77,2.54364690366776,1.05991381390299
"96",2002-04-06,0,0,0,0,0,0,0,-0.7387261539115,-0.489671425958464,-0.841001242366972,-0.405702409425376,37.934,1.74952286656182,1.67680768073375,1.446,0,29.6688,31.90176,36.7631,1.79218874763585,1.05051219004785,77,2.54364690366776,1.05991381390299
"97",2002-04-07,0,0,0,0,0,0,0,-0.7387261539115,-0.489671425958464,-0.841001242366972,-0.405702409425376,37.934,1.26538757722201,1.32719255392998,0.855,0,29.6688,31.90176,36.7631,1.79218874763585,1.05051219004785,77,2.54364690366776,1.05991381390299
"98",2002-04-08,0,0,0,0,0,0,0,-0.7387261539115,-0.489671425958464,-0.841001242366972,-0.405702409425376,37.934,0.64605893206625,0.739934422408328,2.861,3.3,29.6688,31.90176,36.7631,1.79218874763585,1.05051219004785,77,2.54364690366776,1.05991381390299
"99",2002-04-09,0,0,0,0,0,0,0,-0.7387261539115,-0.489671425958464,-0.841001242366972,-0.405702409425376,37.934,0.39769614423724,0.451744227661079,2.307,0.495,29.6688,31.90176,36.7631,1.79218874763585,1.05051219004785,41,2.44101658569427,0.0754380719437444
"100",2002-04-10,0,0,0,0,0,0,0,-0.7387261539115,-0.489671425958464,-0.841001242366972,-0.405702409425376,37.934,1.42772115149573,1.48403381959031,3.059,0,29.6688,31.90176,36.7631,0.820712843899689,1.05051219004785,41,2.44101658569427,0.0754380719437444
"101",2002-04-11,0,0,0,0,0,0,0,0.0171912814457758,-0.343032898990074,0.0446407769235465,1.28647418886102,37.934,2.16068011624424,1.9049576743327,7.31,0,26.9002,30.62056,31.5542,0.820712843899689,-1.48042406963136,41,2.44101658569427,0.0754380719437444
"102",2002-04-12,0,0,0,0,0,0,0,0.0171912814457758,-0.343032898990074,0.0446407769235465,1.28647418886102,37.934,1.79037398155161,1.45214790247993,10.32,0,26.9002,30.62056,31.5542,0.820712843899689,-1.48042406963136,41,2.44101658569427,0.0754380719437444
"103",2002-04-13,0,0,0,0,0,0,0,0.0171912814457758,-0.343032898990074,0.0446407769235465,1.28647418886102,37.934,2.33173099652586,2.08482468193778,8.171,0,26.9002,30.62056,31.5542,0.820712843899689,-1.48042406963136,41,2.44101658569427,0.0754380719437444
"104",2002-04-14,0,0,0,0,0,0,0,0.0171912814457758,-0.343032898990074,0.0446407769235465,1.28647418886102,37.934,0.856458895164216,0.732180240895814,5.117,2.31,26.9002,30.62056,31.5542,0.820712843899689,-1.48042406963136,41,2.44101658569427,0.0754380719437444
"105",2002-04-15,0,0,0,0,0,0,0,0.0171912814457758,-0.343032898990074,0.0446407769235465,1.28647418886102,37.934,0.41051397121095,0.316265761216767,0.634,13.695,26.9002,30.62056,31.5542,0.820712843899689,-1.48042406963136,41,2.44101658569427,0.0754380719437444
"106",2002-04-16,0,0,0,0,0,0,0,-1.38120732593826,-1.23234083444299,-1.73895392990876,1.74920292512622,37.934,0.769226609097732,0.857939909710328,2.289,0,24.44608,27.16128,30.1055,0.820712843899689,-2.83579110989092,15,0.775036495749749,-0.187497116310543
"107",2002-04-17,0,0,0,0,0,0,0,-1.38120732593826,-1.23234083444299,-1.73895392990876,1.74920292512622,37.934,0.781355087775241,0.787971063813336,3.748,0.165,24.44608,27.16128,30.1055,1.31558043795109,-2.83579110989092,15,0.775036495749749,-0.187497116310543
"108",2002-04-18,0,0,0,0,0,0,0,-1.38120732593826,-1.23234083444299,-1.73895392990876,1.74920292512622,37.934,1.40367056643524,1.4251670083623,6.166,0,24.44608,27.16128,30.1055,1.31558043795109,-2.83579110989092,15,0.775036495749749,-0.187497116310543
"109",2002-04-19,0,0,0,0,0,0,0,-1.38120732593826,-1.23234083444299,-1.73895392990876,1.74920292512622,37.934,1.83169187318563,1.87384765082696,5.16,5.775,24.44608,27.16128,30.1055,1.31558043795109,-2.83579110989092,15,0.775036495749749,-0.187497116310543
