"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","Alencar et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi","an_slope_prec","an_slope_et0"
"5135",2010-01-21,0,0,0,0,0,0,0,-1.26382299347424,-1.4421326600348,-0.488964776962839,-0.186617524826895,38.675240437563,0.0820658214128709,0.0726047406372733,1.06361854046446,1.66756171086403,37.5293589834919,38.4494425589147,39.0492415240138,-0.295794207745253,0.829347740345168,19,0,0
"5136",2010-01-22,0,0,0,0,0,0,0,-1.26382299347424,-1.4421326600348,-0.488964776962839,-0.186617524826895,38.5622098605655,0.19942885887368,0.292483431426645,1.35610353471801,0.116240344657951,37.5293589834919,38.4494425589147,39.0492415240138,-0.295794207745253,0.829347740345168,29,0,0
"5137",2010-01-23,0,0,0,0,0,0,0,-1.26382299347424,-1.4421326600348,-0.488964776962839,-0.186617524826895,37.8785905184946,0.42135925904544,0.340502919924702,-1.14725475634053,0.00156611242802494,37.5293589834919,38.4494425589147,39.0492415240138,0.86233164485968,0.829347740345168,29,0,0
"5138",2010-01-24,0,0,0,0,0,0,0,-1.26382299347424,-1.4421326600348,-0.488964776962839,-0.186617524826895,38.0107870388936,0.15898214112394,0.150985857105664,-0.200594271914686,5.03713960600869,37.5293589834919,38.4494425589147,39.0492415240138,0.86233164485968,0.829347740345168,29,0,0
"5139",2010-01-25,0,0,0,0,0,0,0,-1.26382299347424,-1.4421326600348,-0.488964776962839,-0.186617524826895,38.2510121057885,0.275632554955851,0.18521645058216,-0.748995444200981,1.44760992097233,37.5293589834919,38.4494425589147,39.0492415240138,0.86233164485968,0.829347740345168,29,0,0
"5140",2010-01-26,0,0,0,0,0,0,0,-0.317264753777556,-0.198434985534048,-1.11949605610078,0.556233032246055,37.5701489846062,0.441141354890161,0.547528851333575,-4.42675012715368,0.196808128455306,37.0767374652044,37.5465934992657,37.7821825690046,0.86233164485968,1.53195714777541,29,0,0
"5141",2010-01-27,0,0,0,0,0,0,0,-0.317264753777556,-0.198434985534048,-1.11949605610078,0.556233032246055,37.2183480128495,0.541481928152618,0.421743776250341,-6.75421110147987,0.26954535011253,37.0767374652044,37.5465934992657,37.7821825690046,0.86233164485968,1.53195714777541,29,0,0
"5142",2010-01-28,0,0,0,0,0,0,0,-0.317264753777556,-0.198434985534048,-1.11949605610078,0.556233032246055,37.2064809506902,0.442801264816682,0.402114316481905,-0.560646380009916,3.84115174847258,37.0767374652044,37.5465934992657,37.7821825690046,0.86233164485968,1.53195714777541,29,0,0
"5143",2010-01-29,0,0,0,0,0,0,0,-0.317264753777556,-0.198434985534048,-1.11949605610078,0.556233032246055,37.8407435224036,0.128019182227232,0.187323103473459,0.286760570067502,12.9583622544739,37.0767374652044,37.5465934992657,37.7821825690046,0.86233164485968,1.53195714777541,14,0,0
"5144",2010-01-30,0,0,0,0,0,0,0,-0.317264753777556,-0.198434985534048,-1.11949605610078,0.556233032246055,37.8560558606737,0.459658608110111,0.414372190416467,-3.33342116476695,0.895642296339053,37.0767374652044,37.5465934992657,37.7821825690046,0.86233164485968,1.53195714777541,14,0,0
"5145",2010-01-31,0,0,0,0,0,0,0,-0.809882425810882,-1.27671910998173,-0.308741514670875,2.01646354041929,37.2059960599783,0.554069042865643,0.213656143291076,-3.72886244985006,1.42429224704394,36.2998830172507,36.9016335307947,38.1746688646567,0.86233164485968,-0.828844946434387,14,0,0
"5146",2010-02-01,0,0,0,0,0,0,0,-0.809882425810882,-1.27671910998173,-0.308741514670875,2.01646354041929,36.8732589493679,0.392242652085591,0.247717378551537,-2.26624087204348,3.43431054216974,36.2998830172507,36.9016335307947,38.1746688646567,0.86233164485968,-0.828844946434387,14,0,0
"5147",2010-02-02,0,0,0,0,0,0,0,-0.809882425810882,-1.27671910998173,-0.308741514670875,2.01646354041929,37.2449914814396,0.291924993770709,0.168732167055082,-0.488360709236524,8.82382544448436,36.2998830172507,36.9016335307947,38.1746688646567,0.521616266064368,-0.828844946434387,14,0,0
"5148",2010-02-03,0,0,0,0,0,0,0,-0.809882425810882,-1.27671910998173,-0.308741514670875,2.01646354041929,43.4199981356432,0,0,2.90598564800489,19.5365564896605,36.2998830172507,36.9016335307947,38.1746688646567,0.521616266064368,-0.828844946434387,14,0,0
"5149",2010-02-04,0,0,0,0,0,0,0,-0.809882425810882,-1.27671910998173,-0.308741514670875,2.01646354041929,42.4912282578672,0.385042954681997,0.120333199237756,3.08889526462189,0.0311482360685206,36.2998830172507,36.9016335307947,38.1746688646567,0.521616266064368,-0.828844946434387,14,0,0
"5150",2010-02-05,0,0,0,0,0,0,0,-1.03389834195599,-0.992466197161853,-0.388818003983911,-0.669316577136933,42.5555400786018,0.171426252958537,0.0882413379449852,3.51104227122826,5.86422098049859,36.6225201758095,38.3651935761046,38.5434391096623,0.521616266064368,-0.146398768311911,24,0,0
"5151",2010-02-06,0,0,0,0,0,0,0,-1.03389834195599,-0.992466197161853,-0.388818003983911,-0.669316577136933,41.7841044765516,0.393284785857835,0.286919927959138,3.14345357914487,0.0137469868682297,36.6225201758095,38.3651935761046,38.5434391096623,0.521616266064368,-0.146398768311911,24,0,0
"5152",2010-02-07,0,0,0,0,0,0,0,-1.03389834195599,-0.992466197161853,-0.388818003983911,-0.669316577136933,40.4581835851755,0.271992788012423,0.301859530271043,2.44284617805422,0.241355326408055,36.6225201758095,38.3651935761046,38.5434391096623,0.521616266064368,-0.146398768311911,24,0,0
"5153",2010-02-08,0,0,0,0,0,0,0,-1.03389834195599,-0.992466197161853,-0.388818003983911,-0.669316577136933,39.2763262763578,0.671387047352382,0.493649822606135,-1.68939728714101,0.0426330605407142,36.6225201758095,38.3651935761046,38.5434391096623,0.521616266064368,-0.146398768311911,24,0,0
"5154",2010-02-09,0,0,0,0,0,0,0,-1.03389834195599,-0.992466197161853,-0.388818003983911,-0.669316577136933,38.4721988321008,0.551434215422025,0.361526956333912,-3.63616246679569,0.391702119498583,36.6225201758095,38.3651935761046,38.5434391096623,0.521616266064368,-0.146398768311911,24,0,0
"5155",2010-02-10,0,0,0,0,0,0,0,-0.276427062718502,-1.31952439470544,-1.63292944080012,-0.687354501458769,37.8228791277551,0.710610767767101,0.355227950587324,-5.89985738703074,0.237179026599986,36.6566385227409,37.351302476633,38.2451258432062,0.423822507304376,-1.67506107802562,24,0,0
"5156",2010-02-11,0,0,0,0,0,0,0,-0.276427062718502,-1.31952439470544,-1.63292944080012,-0.687354501458769,37.3511315062155,0.465301147018021,0.226533749826675,-5.11025275936686,2.08606175413107,36.6566385227409,37.351302476633,38.2451258432062,0.423822507304376,-1.67506107802562,24,0,0
"5157",2010-02-12,0,0,0,0,0,0,0,-0.276427062718502,-1.31952439470544,-1.63292944080012,-0.687354501458769,37.0237281934359,0.682044851215547,0.339661939855312,-3.12718090554313,0.745469515740529,36.6566385227409,37.351302476633,38.2451258432062,0.423822507304376,-1.67506107802562,29,0,0
