"","Date","Mo and Lettenmeier","Ford and Labosier","Pendergrass et al.","Noguera et al.","Christian et al.","Osman et al.","et0_anomaly","eta_anomaly","temperature_anomaly","precipitation_anomaly","swc","et0","eta","temperature","precipitation","swc_p20","swc_p40","swc_p50","spei","sesr","eddi"
"3398",2013-04-20,0,0,0,0,0,0,1.10295293279727,0.510804081947949,1.27915837362495,-0.558927741465057,33.396,2.67586805883015,1.31010714560237,9.289,0,29.297,30.089,32.0764,-1.04794875620631,-0.336258733899844,85
"3399",2013-04-21,0,0,0,0,0,0,0.300750252430521,-0.547132268490349,0.473171822680368,-0.91726048658495,32.896,1.49117228026041,0.900985268316017,10.04,0,27.9136,29.6658,32.1284,-1.04794875620631,-0.714704442842946,85
"3400",2013-04-22,0,0,0,0,0,0,0.300750252430521,-0.547132268490349,0.473171822680368,-0.91726048658495,32.527,2.29346174139718,1.44026405388815,10.699,0,27.9136,29.6658,32.1284,-1.04794875620631,-0.714704442842946,85
"3401",2013-04-23,0,0,0,0,0,0,0.300750252430521,-0.547132268490349,0.473171822680368,-0.91726048658495,32.175,1.28284618004651,0.494113609784837,13.173,0,27.9136,29.6658,32.1284,-0.663380588934252,-0.714704442842946,41
"3402",2013-04-24,0,0,0,0,0,0,0.300750252430521,-0.547132268490349,0.473171822680368,-0.91726048658495,31.979,2.81122707737768,1.95197714235029,16.502,0,27.9136,29.6658,32.1284,-0.663380588934252,-0.714704442842946,41
"3403",2013-04-25,0,0,0,0,0,0,0.300750252430521,-0.547132268490349,0.473171822680368,-0.91726048658495,31.644,3.00619531414877,2.39783629387369,19.535,0,27.9136,29.6658,32.1284,-0.663380588934252,-0.714704442842946,41
"3404",2013-04-26,0,0,0,0,0,0,-0.310918262379974,-0.540487554740102,-1.07195156572915,-0.341039356813586,31.302,0.606354339681923,0.271116757538767,12.559,4.6,27.2588,29.1858,29.3972,-0.663380588934252,-0.538189518921877,41
"3405",2013-04-27,0,0,0,0,0,0,-0.310918262379974,-0.540487554740102,-1.07195156572915,-0.341039356813586,31.871,1.70654862180055,1.12597316335431,9.184,0,27.2588,29.1858,29.3972,-0.663380588934252,-0.538189518921877,41
"3406",2013-04-28,0,0,0,0,0,0,-0.310918262379974,-0.540487554740102,-1.07195156572915,-0.341039356813586,31.465,2.00223416362546,1.29494948448958,9.611,0,27.2588,29.1858,29.3972,-0.663380588934252,-0.538189518921877,41
"3407",2013-04-29,0,0,0,0,0,0,-0.310918262379974,-0.540487554740102,-1.07195156572915,-0.341039356813586,31.192,2.15804691495836,1.34164709696109,10.951,0,27.2588,29.1858,29.3972,-0.663380588934252,-0.538189518921877,41
"3408",2013-04-30,0,0,0,0,0,0,-0.310918262379974,-0.540487554740102,-1.07195156572915,-0.341039356813586,30.885,2.51266087257496,1.20846591384489,12.158,0,27.2588,29.1858,29.3972,-0.663380588934252,-0.538189518921877,77
"3409",2013-05-01,0,0,0,0,0,0,0.481607738851308,-0.0333226801891221,1.0214720543298,-1.00448900092709,30.625,3.04240462614182,1.41558171967687,14.973,0.4,25.6884,28.1382,28.455,-0.663380588934252,0.258114526407551,77
"3410",2013-05-02,0,0,0,0,0,0,0.481607738851308,-0.0333226801891221,1.0214720543298,-1.00448900092709,30.529,1.78974635751487,1.59903020976739,16.189,0,25.6884,28.1382,28.455,-0.925348640441565,0.258114526407551,77
"3411",2013-05-03,0,0,0,0,0,0,0.481607738851308,-0.0333226801891221,1.0214720543298,-1.00448900092709,30.308,2.02393503308991,1.83269487949205,15.782,0.1,25.6884,28.1382,28.455,-0.925348640441565,0.258114526407551,77
"3412",2013-05-04,0,0,0,0,0,0,0.481607738851308,-0.0333226801891221,1.0214720543298,-1.00448900092709,29.952,2.49643787687095,1.75232923604421,13.633,0,25.6884,28.1382,28.455,-0.925348640441565,0.258114526407551,77
"3413",2013-05-05,0,0,0,0,0,0,0.481607738851308,-0.0333226801891221,1.0214720543298,-1.00448900092709,29.704,2.86011432963506,2.22922817729543,15.173,0,25.6884,28.1382,28.455,-0.925348640441565,0.258114526407551,77
"3414",2013-05-06,0,0,0,0,0,0,0.0119142145127099,0.252193408569919,0.561140696918987,0.168594527896482,29.317,2.88097765718828,2.58267125731765,17.23,0,27.943,29.1826,29.5968,-0.925348640441565,0.97470377069079,77
"3415",2013-05-07,0,0,0,0,0,0,0.0119142145127099,0.252193408569919,0.561140696918987,0.168594527896482,29.104,1.72257192594749,1.56443549066298,16.94,3.3,27.943,29.1826,29.5968,-0.925348640441565,0.97470377069079,41
"3416",2013-05-08,0,0,0,0,0,0,0.0119142145127099,0.252193408569919,0.561140696918987,0.168594527896482,31.381,0.851018494588616,0.761142874756328,16.867,11.5,27.943,29.1826,29.5968,-0.925348640441565,0.97470377069079,41
"3417",2013-05-09,0,0,0,0,0,0,0.0119142145127099,0.252193408569919,0.561140696918987,0.168594527896482,36.817,2.25035935604798,2.02532085774749,14.765,0.8,27.943,29.1826,29.5968,-0.925348640441565,0.97470377069079,41
"3418",2013-05-10,0,0,0,0,0,0,0.0119142145127099,0.252193408569919,0.561140696918987,0.168594527896482,33.41,1.12417206056703,0.580131712755475,12.968,0,27.943,29.1826,29.5968,-0.339429170300442,0.97470377069079,41
"3419",2013-05-11,0,0,0,0,0,0,-0.470814867444022,-0.964516014750458,-0.157884317566778,-0.438793282902805,33.367,0.991691098583227,0.775172123887985,12.45,1.9,27.1818,29.7664,30.6608,-0.339429170300442,-0.169621853321322,41
"3420",2013-05-12,0,0,0,0,0,0,-0.470814867444022,-0.964516014750458,-0.157884317566778,-0.438793282902805,34.35,1.16507690478382,0.585288745331807,11.146,0.6,27.1818,29.7664,30.6608,-0.339429170300442,-0.169621853321322,41
"3421",2013-05-13,0,0,0,0,0,0,-0.470814867444022,-0.964516014750458,-0.157884317566778,-0.438793282902805,34.783,1.28801728500126,0.881984625320812,13.325,0.3,27.1818,29.7664,30.6608,-0.339429170300442,-0.169621853321322,41
"3422",2013-05-14,0,0,0,0,0,0,-0.470814867444022,-0.964516014750458,-0.157884317566778,-0.438793282902805,33.471,1.20628048492533,0.649567310860236,12.249,0,27.1818,29.7664,30.6608,-0.339429170300442,-0.169621853321322,6
"3423",2013-05-15,0,0,0,0,0,0,-0.470814867444022,-0.964516014750458,-0.157884317566778,-0.438793282902805,33.219,2.17609839264304,1.77991067027485,14.249,0.2,27.1818,29.7664,30.6608,-0.339429170300442,-0.169621853321322,6
"3424",2013-05-16,0,0,0,0,0,0,-2.05480819171869,-1.73650917232279,-1.16283191111921,-0.354305230822314,36.229,0.121746782414073,0.0493377431138424,11.329,5.1,27.4386,30.855,31.517,-0.339429170300442,-0.460931411746295,6
"3425",2013-05-17,0,0,0,0,0,0,-2.05480819171869,-1.73650917232279,-1.16283191111921,-0.354305230822314,38.973,0.206214587713299,0.106651852113772,10.643,5.7,27.4386,30.855,31.517,0.159059338262902,-0.460931411746295,6
"3426",2013-05-18,0,0,0,0,0,0,-2.05480819171869,-1.73650917232279,-1.16283191111921,-0.354305230822314,37.854,1.34018655444878,1.15441362017327,12.726,0,27.4386,30.855,31.517,0.159059338262902,-0.460931411746295,6
"3427",2013-05-19,0,0,0,0,0,0,-2.05480819171869,-1.73650917232279,-1.16283191111921,-0.354305230822314,36.1,1.18227167729493,1.11913197058427,14.114,0,27.4386,30.855,31.517,0.159059338262902,-0.460931411746295,6
"3428",2013-05-20,0,0,0,0,0,0,-2.05480819171869,-1.73650917232279,-1.16283191111921,-0.354305230822314,35.719,0.279177098469476,0.137539065439574,12.515,0,27.4386,30.855,31.517,0.159059338262902,-0.460931411746295,6
"3429",2013-05-21,0,0,0,0,0,0,-2.1232276136247,-1.72070222537669,-1.69422916191697,0.454021479054563,37.7,0.0385537989667958,0.0607722490487412,11.977,5.9,23.542,29.9618,30.3356,0.159059338262902,0.0899125673099327,6
"3430",2013-05-22,0,0,0,0,0,0,-2.1232276136247,-1.72070222537669,-1.69422916191697,0.454021479054563,38.873,0.870161996339243,0.542925662029539,11.245,0.8,23.542,29.9618,30.3356,0.159059338262902,0.0899125673099327,6
"3431",2013-05-23,0,0,0,0,0,0,-2.1232276136247,-1.72070222537669,-1.69422916191697,0.454021479054563,40.054,0.605005143957817,0.475169885904082,8.782,6.5,23.542,29.9618,30.3356,0.0456348079297833,0.0899125673099327,6
"3432",2013-05-24,0,0,0,0,0,0,-2.1232276136247,-1.72070222537669,-1.69422916191697,0.454021479054563,38.965,1.07902122382904,0.863300098821417,8.023,1.7,23.542,29.9618,30.3356,0.0456348079297833,0.0899125673099327,6
"3433",2013-05-25,0,0,0,0,0,0,-2.1232276136247,-1.72070222537669,-1.69422916191697,0.454021479054563,37.442,1.86731802745899,1.8010809039516,10.355,0,23.542,29.9618,30.3356,0.0456348079297833,0.0899125673099327,6
"3434",2013-05-26,0,0,0,0,0,0,-0.895730354902573,-0.517210232634729,-0.798569102890512,0.043255087020422,37.031,0.978613046060025,0.905266765712991,11.506,1.7,23.5682,29.761,29.8958,0.0456348079297833,0.567851503827519,6
"3435",2013-05-27,0,0,0,0,0,0,-0.895730354902573,-0.517210232634729,-0.798569102890512,0.043255087020422,36.008,2.85770017688035,2.94761594760759,14.242,0,23.5682,29.761,29.8958,0.0456348079297833,0.567851503827519,6
"3436",2013-05-28,0,0,0,0,0,0,-0.895730354902573,-0.517210232634729,-0.798569102890512,0.043255087020422,36.073,2.08721410037565,2.39501654851471,15.046,6.264,23.5682,29.761,29.8958,0.0456348079297833,0.567851503827519,6
"3437",2013-05-29,0,0,0,0,0,0,-0.895730354902573,-0.517210232634729,-0.798569102890512,0.043255087020422,39.192,0.331431553544659,0.247295851169919,11.673,5.1,23.5682,29.761,29.8958,0.0456348079297833,0.567851503827519,6
"3438",2013-05-30,0,0,0,0,0,0,-0.895730354902573,-0.517210232634729,-0.798569102890512,0.043255087020422,39.65,0.443688941315791,0.397160452367484,12.366,1.7,23.5682,29.761,29.8958,0.0456348079297833,0.567851503827519,6
"3439",2013-05-31,0,0,0,0,0,0,-0.513148650796923,0.180738734947458,-0.624753858348384,-0.745610539544324,37.683,1.20718702660585,1.28308463951548,15.348,0,25.2398,27.886,28.7144,0.0456348079297833,0.935091028301556,6
"3440",2013-06-01,0,0,0,0,0,0,-0.513148650796923,0.180738734947458,-0.624753858348384,-0.745610539544324,36.002,2.08023594879305,2.11303764031911,13.655,0,25.2398,27.886,28.7144,0.0456348079297833,0.935091028301556,6
